1412.1,1415.2,speaker_SPEAKER_04
1420.2,1424.8,speaker_SPEAKER_04
1425.5,1428.3,speaker_SPEAKER_04
1428.9,1432.4,speaker_SPEAKER_04
1432.4,1432.4,speaker_SPEAKER_08
1433.2,1434.3,speaker_SPEAKER_04
1433.7,1434.5,speaker_SPEAKER_08
1434.5,1434.8,speaker_SPEAKER_06
1434.8,1437.0,speaker_SPEAKER_08
1437.0,1437.1,speaker_SPEAKER_08
1437.5,1439.1,speaker_SPEAKER_04
1438.0,1440.9,speaker_SPEAKER_08
1441.1,1446.1,speaker_SPEAKER_04
1447.4,1447.9,speaker_SPEAKER_04
1448.5,1449.3,speaker_SPEAKER_08
1449.8,1451.2,speaker_SPEAKER_04
1453.8,1455.6,speaker_SPEAKER_04
1456.6,1463.0,speaker_SPEAKER_04
1463.5,1466.2,speaker_SPEAKER_04
1466.5,1467.1,speaker_SPEAKER_06
1467.1,1467.2,speaker_SPEAKER_04
1467.2,1468.8,speaker_SPEAKER_02
1470.9,1474.9,speaker_SPEAKER_06
1475.3,1475.5,speaker_SPEAKER_06
1475.5,1475.6,speaker_SPEAKER_03
1475.6,1475.6,speaker_SPEAKER_06
1475.6,1475.7,speaker_SPEAKER_03
1475.7,1475.7,speaker_SPEAKER_06
1475.7,1476.2,speaker_SPEAKER_03
1476.2,1477.1,speaker_SPEAKER_06
1476.3,1477.0,speaker_SPEAKER_03
1477.6,1478.1,speaker_SPEAKER_06
1479.4,1479.9,speaker_SPEAKER_04
1479.9,1480.0,speaker_SPEAKER_03
1480.0,1480.1,speaker_SPEAKER_06
1481.3,1481.8,speaker_SPEAKER_04
1484.2,1486.9,speaker_SPEAKER_04
1487.3,1489.6,speaker_SPEAKER_04
1490.3,1490.3,speaker_SPEAKER_03
1490.3,1490.7,speaker_SPEAKER_04
1491.1,1491.9,speaker_SPEAKER_04
1491.9,1491.9,speaker_SPEAKER_03
1494.7,1509.3,speaker_SPEAKER_00
1510.4,1511.8,speaker_SPEAKER_00
1533.5,1536.1,speaker_SPEAKER_09
1540.0,1545.5,speaker_SPEAKER_04
1545.5,1547.4,speaker_SPEAKER_09
1547.7,1548.6,speaker_SPEAKER_09
1548.8,1548.9,speaker_SPEAKER_09
1548.9,1549.0,speaker_SPEAKER_04
1549.0,1549.3,speaker_SPEAKER_09
1549.5,1549.5,speaker_SPEAKER_09
1549.5,1554.1,speaker_SPEAKER_09
1554.3,1556.0,speaker_SPEAKER_09
1556.5,1561.2,speaker_SPEAKER_04
1561.2,1561.6,speaker_SPEAKER_02
1561.6,1562.7,speaker_SPEAKER_04
1563.5,1572.5,speaker_SPEAKER_04
1564.3,1566.0,speaker_SPEAKER_02
1573.3,1579.3,speaker_SPEAKER_04
1579.9,1582.6,speaker_SPEAKER_04
1584.1,1587.6,speaker_SPEAKER_03
1592.0,1600.2,speaker_SPEAKER_04
1610.0,1610.7,speaker_SPEAKER_06
1618.3,1619.2,speaker_SPEAKER_11
1619.3,1619.8,speaker_SPEAKER_06
1621.6,1622.4,speaker_SPEAKER_04
1623.7,1624.6,speaker_SPEAKER_04
1625.0,1627.2,speaker_SPEAKER_04
1628.4,1630.8,speaker_SPEAKER_04
1631.2,1632.0,speaker_SPEAKER_04
1632.8,1634.4,speaker_SPEAKER_04
1636.1,1637.1,speaker_SPEAKER_04
1638.5,1643.5,speaker_SPEAKER_10
1645.1,1646.2,speaker_SPEAKER_04
1646.4,1646.8,speaker_SPEAKER_01
1647.7,1648.4,speaker_SPEAKER_01
1650.1,1651.6,speaker_SPEAKER_04
1652.2,1653.7,speaker_SPEAKER_04
1654.3,1656.4,speaker_SPEAKER_09
1658.9,1659.3,speaker_SPEAKER_09
1659.7,1661.1,speaker_SPEAKER_09
1662.4,1664.0,speaker_SPEAKER_09
1664.9,1669.0,speaker_SPEAKER_04
1670.7,1671.8,speaker_SPEAKER_04
1672.0,1673.3,speaker_SPEAKER_09
1673.7,1674.6,speaker_SPEAKER_04
1674.9,1678.0,speaker_SPEAKER_09
1678.9,1680.1,speaker_SPEAKER_02
1680.6,1681.5,speaker_SPEAKER_02
1681.9,1690.1,speaker_SPEAKER_02
1690.3,1691.4,speaker_SPEAKER_02
1691.4,1692.0,speaker_SPEAKER_06
1692.0,1692.2,speaker_SPEAKER_02
1693.8,1694.2,speaker_SPEAKER_02
1694.7,1695.0,speaker_SPEAKER_02
1696.3,1708.6,speaker_SPEAKER_02
1703.1,1703.7,speaker_SPEAKER_10
1708.0,1708.2,speaker_SPEAKER_03
1708.2,1708.8,speaker_SPEAKER_06
1708.6,1708.8,speaker_SPEAKER_03
1708.8,1709.6,speaker_SPEAKER_03
1709.6,1709.6,speaker_SPEAKER_02
1710.6,1711.8,speaker_SPEAKER_01
1736.3,1738.1,speaker_SPEAKER_06
1739.5,1748.4,speaker_SPEAKER_09
1749.6,1751.4,speaker_SPEAKER_09
1751.7,1754.6,speaker_SPEAKER_09
1757.6,1760.1,speaker_SPEAKER_09
1770.6,1772.8,speaker_SPEAKER_04
1772.8,1774.2,speaker_SPEAKER_04
1775.1,1776.3,speaker_SPEAKER_09
1777.6,1781.7,speaker_SPEAKER_04
1782.2,1783.7,speaker_SPEAKER_04
1783.7,1787.4,speaker_SPEAKER_09
1787.8,1787.9,speaker_SPEAKER_09
1788.4,1791.9,speaker_SPEAKER_04
1792.2,1792.3,speaker_SPEAKER_04
1792.3,1793.0,speaker_SPEAKER_09
1793.0,1793.0,speaker_SPEAKER_04
1793.0,1793.5,speaker_SPEAKER_09
1793.5,1797.8,speaker_SPEAKER_04
1797.8,1798.1,speaker_SPEAKER_09
1798.1,1800.2,speaker_SPEAKER_04
1800.7,1802.9,speaker_SPEAKER_09
1804.0,1807.4,speaker_SPEAKER_09
1808.0,1809.1,speaker_SPEAKER_09
1813.0,1818.7,speaker_SPEAKER_09
1820.4,1823.5,speaker_SPEAKER_09
1827.1,1830.4,speaker_SPEAKER_04
1832.4,1833.7,speaker_SPEAKER_04
1834.5,1836.9,speaker_SPEAKER_04
1837.3,1838.3,speaker_SPEAKER_04
1844.3,1847.3,speaker_SPEAKER_04
1847.5,1847.6,speaker_SPEAKER_06
1849.1,1849.9,speaker_SPEAKER_04
1850.0,1851.3,speaker_SPEAKER_04
1856.9,1857.7,speaker_SPEAKER_03
1857.8,1858.9,speaker_SPEAKER_03
1866.7,1867.8,speaker_SPEAKER_04
1867.8,1867.8,speaker_SPEAKER_06
1868.4,1868.4,speaker_SPEAKER_06
1868.4,1869.0,speaker_SPEAKER_04
1869.0,1870.3,speaker_SPEAKER_06
